ID_MOEDA; DATA_REF; VL_COTACAO
USD; 2004-02-20; 7,371620297
USD; 2004-05-18; 3,970009565
USD; 2004-05-20; 7,268253446
USD; 2004-05-24; 1,147516727
USD; 2004-04-14; 6,137018442
USD; 2004-03-03; 4,331500649
USD; 2004-03-09; 4,523509383
USD; 2004-04-22; 6,039605498
USD; 2004-04-06; 6,310781598
USD; 2004-03-08; 5,430209458
USD; 2004-03-19; 7,752745509
USD; 2004-03-17; 7,201413631
USD; 2004-05-21; 6,526772439
USD; 2004-04-02; 5,045481443
USD; 2004-05-03; 2,924868405
USD; 2004-04-21; 1,083047211
USD; 2004-03-04; 7,438105047
USD; 2004-03-31; 3,282686591
USD; 2004-04-19; 3,768021047
USD; 2004-03-02; 4,192535937
USD; 2004-02-24; 3,116880894
USD; 2004-03-26; 4,09723419
USD; 2004-05-13; 7,109813988
USD; 2004-04-26; 7,066735983
USD; 2004-04-15; 7,23309952
USD; 2004-04-23; 5,924874485
USD; 2004-03-22; 5,095513046
USD; 2004-04-27; 6,060646117
USD; 2004-04-01; 1,063795269
USD; 2004-04-29; 4,816526353
USD; 2004-03-24; 2,677447855
USD; 2004-04-08; 1,79980135
USD; 2004-04-30; 1,376887798
USD; 2004-04-13; 6,803302467
USD; 2004-05-06; 4,173989534
USD; 2004-05-07; 2,902459681
USD; 2004-05-19; 2,724848807
USD; 2004-02-25; 5,942193806
USD; 2004-02-26; 4,392341495
USD; 2004-05-12; 2,398409843
USD; 2004-03-01; 4,484524012
USD; 2004-04-09; 4,547729313
USD; 2004-02-27; 3,576139152
USD; 2004-04-05; 5,937886298
USD; 2004-03-16; 5,878272951
USD; 2004-03-15; 7,805709004
USD; 2004-05-11; 4,83718437
USD; 2004-04-07; 4,354266107
USD; 2004-03-10; 3,896990955
USD; 2004-02-23; 4,876828134
USD; 2004-05-14; 7,352859855
USD; 2004-05-10; 7,866768479
USD; 2004-04-20; 2,673282623
USD; 2004-05-17; 6,804447353
USD; 2004-03-30; 5,016668618
USD; 2004-04-28; 1,382931828
USD; 2004-03-12; 2,4386006
USD; 2004-04-16; 6,215669274
USD; 2004-03-29; 2,690526009
USD; 2004-05-05; 3,148726165
USD; 2004-03-05; 4,610296249
USD; 2004-03-11; 4,878902197
USD; 2004-03-25; 3,660944581
USD; 2004-05-04; 3,156231761
USD; 2004-04-12; 3,612844348
USD; 2004-03-18; 7,42199403
USD; 2004-03-23; 7,124644518
